"implementation","source_commit","case_id","asset","format","operation","tier","complexity_class","sample_class","configured_samples","extension_coverage","extensions_used","sample","order_seed","branch_order_position","elapsed_us","input_bytes","output_bytes","output_file_count","output_set_sha256","semantic_status","process_peak_working_set_bytes"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","2","1002","2","3489.5","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","398331904"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","NodePerformanceTest-glb","NodePerformanceTest","glb","load","large/scene-structure","large","large","30","raw-only","KHR_lights_punctual","2","1002","2","1962579.8","37986536","0","0","","ok","398331904"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","2","1002","2","4375.5","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","398331904"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","2","1002","2","2134.1","105936","105908","1","CE8E72E4F045900D251EAC61D064692053D71B18EDA4CDFF98E757D6EE937988","ok","398331904"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","2","1002","2","7878.6","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","398331904"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","ABeautifulGame-glb","ABeautifulGame","glb","export","large/material-texture","large","large","30","typed-only","KHR_materials_transmission;KHR_materials_volume","2","1002","2","260960","42977928","42978040","1","FFCE58EE009EE70F083582E9EA96434C475B839E61039C19CE4B8C4CC5DFFC4E","ok","398331904"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","2","1002","2","5940.4","388264","0","0","","ok","398331904"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","2","1002","2","8564.3","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","398331904"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","3","1003","1","13145.6","1841064","1840956","1","8D1FF3E6C825A90C141101B129A3179D67CF43EE893D4EE82AB7A92C638642EE","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","export","small/core","small","standard","100","core-only","","3","1003","1","538.1","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","3","1003","1","70214","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","3","1003","1","3948.2","10668","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","export","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","3","1003","1","47424.8","7833592","7832868","1","980911BAC4FE6B9B1DB899713A70DD54C56C4617D29BA388E30317A7713F5D5F","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","ABeautifulGame-glb","ABeautifulGame","glb","export","large/material-texture","large","large","30","typed-only","KHR_materials_transmission;KHR_materials_volume","3","1003","1","258865.2","42977928","42978040","1","FFCE58EE009EE70F083582E9EA96434C475B839E61039C19CE4B8C4CC5DFFC4E","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","export","medium/texture-heavy","medium","standard","100","core-only","","3","1003","1","46668.6","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","ABeautifulGame-draco-glb","ABeautifulGame","glb","export","large/compressed-material","large","large","30","mixed-typed-raw","KHR_draco_mesh_compression;KHR_materials_transmission;KHR_materials_volume;KHR_texture_basisu","3","1003","1","71882.2","12105252","12105120","1","0D0A4B9696AF57CC8BC549D12BAD098041B7A876BEF57E889250FC060FB04A83","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","3","1003","1","3177.1","388264","387988","1","532223B27BEDB8F932730FC36EBA7161A4950C39574DF0C09BCEEB08B3D36098","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","ABeautifulGame-glb","ABeautifulGame","glb","load","large/material-texture","large","large","30","typed-only","KHR_materials_transmission;KHR_materials_volume","3","1003","1","76727.8","42977928","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","NodePerformanceTest-glb","NodePerformanceTest","glb","export","large/scene-structure","large","large","30","raw-only","KHR_lights_punctual","3","1003","1","319458.6","37986536","38031536","1","C2DB67A10C8FE71FAA30C0815323CAD591985B7C24B412AB59D2AC6ACEFB3726","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","ABeautifulGame-glb","ABeautifulGame","glb","roundtrip","large/material-texture","large","large","30","typed-only","KHR_materials_transmission;KHR_materials_volume","3","1003","1","342828.6","42977928","42978040","1","FFCE58EE009EE70F083582E9EA96434C475B839E61039C19CE4B8C4CC5DFFC4E","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","3","1003","1","7836.8","507608","507344","1","C9E0F75BA61F3D8DEFDCED783E5AE753F67AFA01BD8464ED2EE81C710DA9F889","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","roundtrip","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","3","1003","1","4370.5","105936","105908","1","CE8E72E4F045900D251EAC61D064692053D71B18EDA4CDFF98E757D6EE937988","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","load","medium/geometry-animation","medium","standard","100","core-only","","3","1003","1","4726.2","575900","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","3","1003","1","19950.2","8110040","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","export","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","3","1003","1","3868.4","507608","507344","1","C9E0F75BA61F3D8DEFDCED783E5AE753F67AFA01BD8464ED2EE81C710DA9F889","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","load","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","3","1003","1","2984.9","105936","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","ABeautifulGame-draco-glb","ABeautifulGame","glb","roundtrip","large/compressed-material","large","large","30","mixed-typed-raw","KHR_draco_mesh_compression;KHR_materials_transmission;KHR_materials_volume;KHR_texture_basisu","3","1003","1","103647.4","12105252","12105120","1","0D0A4B9696AF57CC8BC549D12BAD098041B7A876BEF57E889250FC060FB04A83","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","3","1003","1","1687.2","105936","105908","1","CE8E72E4F045900D251EAC61D064692053D71B18EDA4CDFF98E757D6EE937988","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","export","medium/texture-heavy","medium","standard","100","core-only","","3","1003","1","5290.5","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","3","1003","1","8037.2","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","3","1003","1","78119.9","1841064","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","export","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","3","1003","1","2292.4","223376","224024","1","5DBC109D119548279158BF08048F87D3E025FD2D293EA89D89FC3FF80A42FBC6","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","load","small/core","small","standard","100","core-only","","3","1003","1","3298.6","1664","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","3","1003","1","31863.8","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","NodePerformanceTest-glb","NodePerformanceTest","glb","load","large/scene-structure","large","large","30","raw-only","KHR_lights_punctual","3","1003","1","1906494.7","37986536","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","load","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","3","1003","1","19787.5","7833592","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","3","1003","1","6207.4","388264","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","load","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","3","1003","1","2809.3","7356","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","3","1003","1","2879.7","3546","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SheenTestGrid-glb","SheenTestGrid","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","3","1003","1","18615.7","1841064","1840956","1","8D1FF3E6C825A90C141101B129A3179D67CF43EE893D4EE82AB7A92C638642EE","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","roundtrip","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","3","1003","1","67777.8","7833592","7832868","1","980911BAC4FE6B9B1DB899713A70DD54C56C4617D29BA388E30317A7713F5D5F","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","export","medium/geometry-animation","medium","standard","100","core-only","","3","1003","1","4739.3","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","IridescenceSuzanne-glb","IridescenceSuzanne","glb","load","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","3","1003","1","4005.9","507608","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","3","1003","1","3296","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","export","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","3","1003","1","682.6","10668","10908","1","5180108EE16C435C6629C9D1367FFB88E2912BB31020A312AA46F5A1DABE1A33","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","MorphStressTest-glb","MorphStressTest","glb","roundtrip","medium/geometry-animation","medium","standard","100","core-only","","3","1003","1","10026.2","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","ABeautifulGame-draco-glb","ABeautifulGame","glb","load","large/compressed-material","large","large","30","mixed-typed-raw","KHR_draco_mesh_compression;KHR_materials_transmission;KHR_materials_volume;KHR_texture_basisu","3","1003","1","37201.9","12105252","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","3","1003","1","744.2","7356","7288","1","984EA3F81A9E9B0675E6E5049ABF173A321FE27DE96A63BFC95B0D254CEE89D1","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","NodePerformanceTest-glb","NodePerformanceTest","glb","roundtrip","large/scene-structure","large","large","30","raw-only","KHR_lights_punctual","3","1003","1","2166657.9","37986536","38031536","1","C2DB67A10C8FE71FAA30C0815323CAD591985B7C24B412AB59D2AC6ACEFB3726","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","SpecularTest-glb","SpecularTest","glb","load","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","3","1003","1","4437","223376","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-glb","Box","glb","roundtrip","small/core","small","standard","100","core-only","","3","1003","1","3019.7","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","3","1003","1","3240.8","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","3","1003","1","16139.4","8110895","0","0","","ok","399065088"
"rapidjson-1.9.5","743b7ecd749a53e8d848db56839752a65205e915","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","3","1003","1","4276.6","10668","10908","1","5180108EE16C435C6629C9D1367FFB88E2912BB31020A312AA46F5A1DABE1A33","ok","399065088"
